,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_op,b_weight
2015-01,0.03333344907923173,0.03333375797097842,0.4725143904770688,0.2608169698780283,0.033333627387101335,0.03333344787598847,0.0333335383149066,0.03333355113781137,0.0333337451222343,0.03333352275665078,4,0.6666666666666666
2015-02,0.03333334904953205,0.033333359383278374,0.3831481027575019,0.3501850676614129,0.033333357660202484,0.03333334791867596,0.033333356996971944,0.033333362193018745,0.03333334390990435,0.033333352469501344,4,0.6666666666666666
2015-03,0.03333333924836839,0.03333335143082498,0.2161273392302146,0.5172058956899439,0.03333334715748734,0.03333333887630469,0.033333345261820364,0.03333335048455269,0.03333335120356772,0.03333334141691543,4,0.6666666666666666
2015-04,0.03333338429266898,0.033333487557807615,0.033333431251232684,0.6999991351220985,0.033333470627680585,0.03333338407059285,0.03333344544770329,0.033333441399707384,0.03333341268937427,0.033333407541133855,4,0.6666666666666666
2015-05,0.03333339002874641,0.03333346937021796,0.03333337152958985,0.6999992237130713,0.03333344268242349,0.03333339008178247,0.03333344724362748,0.0333334486273667,0.03333341182853493,0.033333404894639276,4,0.6666666666666666
2015-06,0.03333337874950099,0.03333341544249596,0.03333335586685691,0.6999994581563211,0.03333341793472621,0.033333377181194924,0.03333341636094917,0.03333340100736628,0.03333338652791191,0.033333392772676544,4,0.6666666666666666
2015-07,0.03333338172393696,0.0333334518273018,0.03333340230932134,0.6999993018521874,0.033333446548116576,0.03333337727400665,0.03333343004351933,0.033333411294279865,0.033333392381417144,0.03333340474591288,4,0.6666666666666666
2015-08,0.033333358450090736,0.033333416635242856,0.033333385615140564,0.6999995399899868,0.03333339650423442,0.03333335826250027,0.033333396527881885,0.033333381226480975,0.033333383219403455,0.03333338356903811,4,0.6666666666666666
2015-09,0.033333350176825705,0.03333342923237597,0.033333447679881355,0.6999994677003286,0.033333412394113776,0.0333333516404837,0.033333410834800334,0.033333370440127116,0.033333374194947536,0.03333338570611587,4,0.6666666666666666
2015-10,0.03333334676384761,0.03333349050900152,0.03333366155267579,0.6999991842672358,0.03333339891561378,0.033333348136829914,0.03333340084342825,0.03333336394180584,0.03333341856306585,0.03333338650649567,4,0.6666666666666666
2015-11,0.03333334884052902,0.033333484011987574,0.033333524509420426,0.6999992939781001,0.033333414424113327,0.0333333502216996,0.033333404220392306,0.033333371262905136,0.03333341251533896,0.0333333960155135,4,0.6666666666666666
2015-12,0.033333367032584174,0.033333487324372406,0.0333333860171287,0.6999992092087969,0.033333441481125395,0.03333336809453273,0.03333344742537636,0.033333408648018766,0.033333446663334175,0.03333343810473041,4,0.6666666666666666
2016-01,0.03333336056175901,0.03333346615915569,0.03333337414901758,0.6999993537695949,0.03333340985020149,0.03333335969320317,0.03333342089640087,0.03333340426269837,0.033333444562774296,0.033333406095194654,4,0.6666666666666666
2016-02,0.03333336065204885,0.033333615508927175,0.03333340641434054,0.6999987281312241,0.03333340308412186,0.03333336028527834,0.03333341500897115,0.03333354010808404,0.033333773263768254,0.03333339754323576,4,0.6666666666666666
2016-03,0.03333336650409381,0.03333362835176048,0.03333339506035395,0.6999983121712817,0.03333341786371395,0.0333333623552903,0.03333341970746418,0.033333610352698724,0.03333408869286844,0.03333339894047441,4,0.6666666666666666
2016-04,0.033333368986269714,0.03333378561314799,0.033333461377906104,0.6999706987671499,0.03333342734572746,0.033333365246535435,0.0333334545483359,0.033333650922539634,0.03336137543565337,0.03333341175673445,4,0.6666666666666666
2016-05,0.03333337225272286,0.03333368279712257,0.03333342665277742,0.69999604133584,0.03333344266135902,0.03333336826101377,0.03333343958463713,0.03333360043793171,0.03333619253489287,0.03333343348170264,4,0.6666666666666666
2016-06,0.033333373938228716,0.033333631189619455,0.033333424565447634,0.699997136354641,0.03333345821125713,0.03333336990047237,0.033333486951670425,0.03333356041875552,0.03333510303237986,0.03333345543752779,4,0.6666666666666666
2016-07,0.033333340539786385,0.03333337479798893,0.03333341728403883,0.6278269001432043,0.033333352262057366,0.03333334018183641,0.0333333541894168,0.033333375093203964,0.10550619454482865,0.03333335096363837,4,0.6666666666666666
2016-08,0.03333337629065481,0.033333549619358624,0.0333333669298945,0.6999984942279711,0.033333472708683295,0.033333369667382304,0.03333346021807208,0.03333369220494906,0.03333377436754086,0.03333344376549341,4,0.6666666666666666
2016-09,0.03333339439556194,0.033333631404655034,0.03333340593771228,0.699998078124782,0.03333360653041481,0.03333338611784278,0.03333358481467352,0.03333366048472883,0.03333367068501767,0.033333581504611104,4,0.6666666666666666
2016-10,0.033333405909346824,0.03333362147023874,0.0333334572214273,0.6999979227499497,0.03333374121951877,0.03333339074829539,0.03333360495462411,0.03333359404617758,0.033333574985719344,0.033333686694702415,4,0.6666666666666666
2016-11,0.03333337280795804,0.033333553446837715,0.033333582113622084,0.6999983274179988,0.03333348088530709,0.03333336495536737,0.03333349722622589,0.03333354294112006,0.03333378831001383,0.03333348989554916,4,0.6666666666666666
2016-12,0.033333369083924765,0.033333454499485875,0.589327443307729,0.14400493366969502,0.03333349323639588,0.03333336369027735,0.033333444329532835,0.03333350890249587,0.03333355383591874,0.03333343544454454,4,0.6666666666666666
2017-01,0.03333336373961565,0.03333342334297062,0.6999806893543314,0.033342224960034715,0.03333334970199663,0.03333335817349579,0.03333338987231964,0.03333352516118408,0.033333597905242554,0.03334307778880887,4,0.6666666666666666
2017-02,0.03333340447978209,0.03333369401812391,0.6999667899863312,0.033362445068556325,0.03333356326918394,0.033333392760367175,0.03333357849279421,0.03333400933524204,0.033335717136414644,0.033333405453204526,4,0.6666666666666666
2017-03,0.033333400241383385,0.033333629313251775,0.033333429660617746,0.6999969768318105,0.033333592626132884,0.03333338174233221,0.03333356887007931,0.03333370756385059,0.03333459260121699,0.03333372054932459,4,0.6666666666666666
2017-04,0.03333339403009263,0.03333361891885223,0.03333352788958123,0.6999940632553227,0.03333354749069718,0.03333337609495399,0.03333353829216109,0.03333374155501837,0.033337609731241585,0.03333358274207902,4,0.6666666666666666
2017-05,0.03333340501831924,0.03333363322501203,0.03333347622604276,0.6999971489377723,0.03333363948158462,0.03333338179223341,0.03333365181093719,0.033333542111184285,0.033334458304299236,0.03333366309261495,4,0.6666666666666666
2017-06,0.03333337340804705,0.03333348046990834,0.09001263976292814,0.6433186100688058,0.033333444887423076,0.03333335710724103,0.03333446489796359,0.033333394830220346,0.03333374103359064,0.03333349353387207,4,0.6666666666666666
2017-07,0.03333339422457039,0.03333357652803981,0.03333338078258448,0.6999983422366234,0.033333565966377716,0.03333336634930356,0.03333373840199917,0.033333410242066056,0.033333629547544215,0.033333595720891125,4,0.6666666666666666
2017-08,0.033333387185315526,0.033333510962797276,0.03333341247367679,0.699996900853544,0.03333357306449363,0.03333335935414939,0.033335055083553215,0.033333393283090984,0.033333560201593185,0.033333847537785975,4,0.6666666666666666
2017-09,0.033333387869853945,0.03333348576085256,0.03333336558603372,0.6999991071430021,0.03333339601167139,0.03333335572522324,0.03333340906383672,0.033333393089334355,0.033333742917064306,0.03333335683312773,4,0.6666666666666666
2017-10,0.033333393461610704,0.03333351173783172,0.033333526224111724,0.6999974832732718,0.03333338770835106,0.033333360939582314,0.03333484492843184,0.03333339495752675,0.033333720083230066,0.03333337668605205,4,0.6666666666666666
2017-11,0.03333339724673939,0.03333345818020367,0.033333466971033184,0.0333334130585942,0.03333335300790253,0.033333363938135595,0.6999991963367005,0.033333390752498665,0.033333549793928406,0.03333341071426394,4,0.6666666666666666
2017-12,0.03333339019860838,0.033333447824079675,0.03333346050813742,0.03333348300615936,0.033333358227862965,0.03333336153148558,0.6999990185603454,0.03333339488980558,0.033333732818914046,0.03333335243460154,4,0.6666666666666666
2018-01,0.03333339133583098,0.03333346462060037,0.033333398551021985,0.03333337666287677,0.03333337996869217,0.03333336496915788,0.6999992643746044,0.033333413087027274,0.03333353897694024,0.033333407453248066,4,0.6666666666666666
2018-02,0.033333390098557986,0.033333437340576325,0.03333335333787375,0.03333339680159555,0.0333334019574375,0.03333336363043977,0.6999993558500724,0.033333405444975026,0.03333347490531272,0.033333420633158875,4,0.6666666666666666
2018-03,0.03333337410159124,0.03333338962526683,0.03333334705213458,0.03333336653875237,0.03333337760874707,0.033333353530706634,0.6999996360129481,0.03333337523029082,0.033333405963491464,0.03333337433607096,4,0.6666666666666666
2018-04,0.03333337197783447,0.03333339026317739,0.03333334609407536,0.0333333753742495,0.03333336281578726,0.033333354828949606,0.6999996331277685,0.03333337805906039,0.03333342144712241,0.03333336601197524,4,0.6666666666666666
2018-05,0.03333337650764461,0.033333383929283936,0.03333334652614986,0.033333384521946924,0.033333374836734694,0.03333336030495262,0.699999611777376,0.0333333714874716,0.03333341367224123,0.033333376436198506,4,0.6666666666666666
2018-06,0.033333366220136856,0.03333337254456827,0.03333334361489857,0.03333336595943341,0.03333336161281367,0.03333335559173734,0.6999997128606548,0.03333336572800018,0.03333338634086289,0.03333336952689421,4,0.6666666666666666
2018-07,0.03333336613499636,0.03333337245403517,0.033333343928368085,0.03333336740610621,0.0333333637247703,0.033333354858095625,0.6999997143972337,0.03333336341420111,0.03333338517139724,0.033333368510796095,4,0.6666666666666666
2018-08,0.033333365167630184,0.0333333709946848,0.03333334346035766,0.03333336202491606,0.03333335749718829,0.033333353885955375,0.6999997362105989,0.03333336480749309,0.0333333803416136,0.03333336560956207,4,0.6666666666666666
2018-09,0.03333336510529351,0.03333337162095367,0.03333334485159559,0.033333374637485536,0.03333337271196428,0.03333335340979198,0.6999996781688518,0.03333336890553783,0.03333339600562091,0.033333374582904945,4,0.6666666666666666
2018-10,0.033333363175639015,0.033333373579662186,0.0333333450590389,0.03333334666897505,0.03333337065697029,0.03333335407558536,0.699999696847266,0.03333337293308776,0.03333340335051294,0.03333337365326242,4,0.6666666666666666
2018-11,0.0333333621911587,0.03333338884221784,0.033333361777013445,0.0333333487345997,0.033333373495546416,0.03333335369596048,0.6999994140358708,0.03333338884925604,0.0333336334972827,0.03333337488109378,4,0.6666666666666666
2018-12,0.03333337689797861,0.033333433922054095,0.03333342066791685,0.03333337673052878,0.033333404753596224,0.03333336214449599,0.6841361920117229,0.03333345694208907,0.049196548931584,0.03333342699803352,4,0.6666666666666666
2019-01,0.0333333535841532,0.03333336145057244,0.03333334529487563,0.0333333878517954,0.033333352248558365,0.033333350181226705,0.4892936812904349,0.03333336722520677,0.244039447263169,0.03333335361000766,4,0.6666666666666666
2019-02,0.033333347348918525,0.03333335768066258,0.03333338251576783,0.03333338377286427,0.033333357796719226,0.033333341757336994,0.6983184451069212,0.033333357256971397,0.03501466231300568,0.03333336445083226,4,0.6666666666666666
2019-03,0.033333340726213426,0.033333345991432325,0.03333335415754466,0.03333335457756567,0.03333334784589793,0.033333337877356525,0.6995624728450053,0.03333334813746917,0.033770747852790814,0.03333334998872412,4,0.6666666666666666
2019-04,0.03333336632939526,0.033333406422035625,0.03333334667555123,0.03333338771950553,0.03333338035915196,0.033333354850899846,0.6999986707766787,0.033333415959626495,0.03333428237284043,0.033333388534314855,4,0.6666666666666666
2019-05,0.03333336744128261,0.033333401044471404,0.03333334910434701,0.033333415266401566,0.03333339008927422,0.03333335423399382,0.6999993529712546,0.03333340199434544,0.033333571061495246,0.033333396793134094,4,0.6666666666666666
2019-06,0.03333337376886621,0.03333341376040698,0.03333336751272784,0.033333467380905465,0.03333340244749168,0.033333360288910124,0.6360639313906343,0.03333342537308985,0.0972688407794753,0.033333417297492375,4,0.6666666666666666
2019-07,0.03333339106775282,0.03333348951247209,0.03333338514185796,0.0333336060461991,0.03333344563404196,0.03333336776297502,0.6999467412355408,0.033333553804148444,0.033385539077857004,0.0333334807171548,4,0.6666666666666666
2019-08,0.033333363601864494,0.03333340906853624,0.033333352173348894,0.033333429515922525,0.03333338762246811,0.033333351169167386,0.6421054048607877,0.03333340187434624,0.09122749918174233,0.03333340093181604,4,0.6666666666666666
2019-09,0.033333368079626016,0.03333338963737977,0.033333372237715396,0.03333340504557473,0.03333338572345599,0.03333335584591915,0.4943756209591809,0.033333400425464454,0.23895730798379206,0.033333394061891564,4,0.6666666666666666
2019-10,0.03333334006930958,0.03333334378065395,0.03333339090905621,0.033333346537755076,0.03333334812820653,0.033333338639197053,0.42446379323086253,0.033333348094254436,0.30886939765429244,0.03333335295641204,4,0.6666666666666666
2019-11,0.03333337500005562,0.03333341341702791,0.033333361463352765,0.033333414512662723,0.03333338727774946,0.03333336043429843,0.6313780691494416,0.03333346422922975,0.10195475468147458,0.03333339983470722,4,0.6666666666666666
2019-12,0.033333367992076306,0.0333334184325176,0.033333353189260506,0.033333417751429666,0.0333333624147778,0.033333355141805535,0.6782084575095956,0.033333501799483724,0.055124384125604754,0.033333381643448574,4,0.6666666666666666
2020-01,0.0333333591925598,0.033333390784448504,0.033333349595262594,0.03333337992842459,0.03333335154317227,0.03333335049783211,0.6999976157743335,0.033333477717496535,0.033335364580082474,0.03333336038638767,4,0.6666666666666666
2020-02,0.03333335728295367,0.03333338407992146,0.033333374728551066,0.033333377968596735,0.03333336841924371,0.03333334901058287,0.6999992282402018,0.03333341637490966,0.03333376765745123,0.03333337623758785,4,0.6666666666666666
2020-03,0.03333335529146728,0.03333337994964264,0.03333336984964865,0.0333333766167513,0.033333363993798416,0.033333346723308774,0.6999988236205312,0.03333341455970355,0.033334201056798705,0.03333336833834946,4,0.6666666666666666
2020-04,0.0333333535065245,0.03333337523082709,0.033333373653751844,0.03333338134054798,0.03333336332990943,0.033333343865434996,0.6999993272328392,0.03333341872059545,0.03333369840403188,0.03333336471553766,4,0.6666666666666666
2020-05,0.03333335336245475,0.03333337566801472,0.03333337410222621,0.033333382993931,0.03333336485781848,0.033333343703562245,0.699999426884436,0.033333399199941174,0.03333361348698276,0.03333336574063269,4,0.6666666666666666
2020-06,0.03333335358528831,0.033333373554715835,0.033333374430328425,0.033333379410853736,0.0333333651055449,0.0333333438047891,0.6999994653974971,0.03333339644600299,0.0333335841810969,0.03333336408388275,4,0.6666666666666666
2020-07,0.033333349505851324,0.03333336246414062,0.03333336547688746,0.0333333645346291,0.03333335820613255,0.03333334185262338,0.699999640430038,0.03333337295397434,0.03333348923742405,0.033333355338299245,4,0.6666666666666666
2020-08,0.03333335134524322,0.03333336293487016,0.03333336527050523,0.0333333636102766,0.03333335852380132,0.03333334177336588,0.699999667333245,0.03333337153942534,0.03333346377240092,0.033333353896866404,4,0.6666666666666666
2020-09,0.033333346650953326,0.03333335548629323,0.033333358885774454,0.033333356083816094,0.03333335190799449,0.03333333960450565,0.6999997951369094,0.0333333571684997,0.03333339052325486,0.03333334855199898,4,0.6666666666666666
2020-10,0.03333335493814104,0.03333336346414312,0.033333367769697246,0.033333374043954714,0.03333336128673369,0.03333334110827819,0.6999996880431648,0.03333337318132728,0.03333342189314449,0.03333335427141545,4,0.6666666666666666
2020-11,0.03333335602958534,0.0333333676759897,0.03333336987613253,0.03333337769567875,0.03333336360395119,0.033333341925197504,0.6999995151627971,0.03333337754430276,0.03333357345043378,0.033333357035931245,4,0.6666666666666666
2020-12,0.03333335660675872,0.03333336759790001,0.033333370948508516,0.033333375577446984,0.03333336407694856,0.033333342117849024,0.6999995947766645,0.033333374812865156,0.033333496859448954,0.03333335662560964,4,0.6666666666666666
2021-01,0.033333354457865505,0.033333361778089626,0.03333336578821743,0.0333333638604035,0.03333336053406018,0.033333341472865985,0.6999997320703916,0.033333360102517404,0.03333340630019135,0.03333335363539746,4,0.6666666666666666
2021-02,0.03333335272066737,0.03333335436239205,0.033333359611835395,0.033333363407113965,0.03333335449369552,0.03333334038639253,0.6999998098782928,0.03333334900519351,0.033333365565032726,0.03333335056938399,4,0.6666666666666666
2021-03,0.03333334933227857,0.03333335055906401,0.03333335751798677,0.033333358095143956,0.03333335357812052,0.03333334076561324,0.6999998358370433,0.033333346351716774,0.03333335536031906,0.033333352602713875,4,0.6666666666666666
2021-04,0.03333335689365537,0.033333357754603,0.03333336590168331,0.03333336849822285,0.03333336210386195,0.03333334284681495,0.6999997653164528,0.03333335156714653,0.03333336873410299,0.03333336038345627,4,0.6666666666666666
2021-05,0.03333334632158706,0.033333348121872615,0.03333335415575356,0.033333352949814904,0.03333335028262994,0.03333333935490132,0.6999998590074503,0.033333344962327364,0.03333335526758026,0.033333349576082597,4,0.6666666666666666
2021-06,0.033333354492141205,0.033333354318515335,0.03333336111090738,0.033333361296720196,0.03333335821771857,0.0333333416261909,0.6999998010778979,0.03333334876477367,0.03333336198382311,0.03333335711131179,4,0.6666666666666666
2021-07,0.033333343203406716,0.03333334365804291,0.03333334799874868,0.033333347374503344,0.03333334512236806,0.03333333827184375,0.699999903500892,0.033333340624039455,0.03333334456018795,0.033333345685967006,4,0.6666666666666666
2021-08,0.033333344761728396,0.03333334600897183,0.033333350124397275,0.033333350750401065,0.03333334759472053,0.03333333893690351,0.6999998828436996,0.03333334189937143,0.033333348822598446,0.033333348257207816,4,0.6666666666666666
2021-09,0.033333344290073785,0.033333345522391006,0.03333335054474508,0.03333335260938097,0.033333346963864495,0.03333333871035956,0.6999998810526299,0.03333334195199337,0.0333333512952815,0.033333347059280274,4,0.6666666666666666
2021-10,0.0333333485165733,0.033333352168944695,0.03333335972952384,0.033333361271155194,0.033333352067384796,0.033333340980852444,0.6999998256266353,0.03333334588024014,0.03333335823464295,0.033333355524047335,4,0.6666666666666666
2021-11,0.0333333484590112,0.033333353413330664,0.03333335853806169,0.0333333667449765,0.03333335168730277,0.03333334094219821,0.6999998245750542,0.03333334558060974,0.03333335592299202,0.03333335413646312,4,0.6666666666666666
2005-04,2.4641938449240216e-07,0.1299414420344394,2.833992013626407e-08,8.530218823451351e-08,3.425242393471624e-08,0.8700577117469295,1.334525853028053e-08,1.571663635273873e-08,2.2857916172324408e-07,1.942636576467865e-07,4,1.0
2005-05,8.279422163043739e-08,0.008867139035666466,1.715257012286615e-08,4.4374355927931676e-08,1.8898389259959623e-08,0.9911324634502462,7.389873325664234e-09,9.622824149295886e-09,8.686960906858452e-08,1.3041224370035003e-07,4,1.0
2005-06,1.9980440813585485e-07,0.4940034818711566,2.1680520488268542e-08,2.3335769690224173e-08,2.3557806851833205e-08,0.5059959389604073,1.1941071872000786e-08,1.2232832083779765e-08,1.2748342657923656e-08,2.738676842512064e-07,4,1.0
2005-07,6.470015528998806e-07,7.966054259141652e-06,5.3237711171479994e-08,9.085273910296875e-08,5.2111677725841806e-08,0.9999894650435524,2.0092008626907555e-08,2.8268956542503267e-08,4.927137417685089e-07,1.1846238005506777e-06,4,1.0
2005-08,3.814215635952116e-07,8.526110644089234e-07,4.5966049252090606e-08,7.977648692403513e-08,4.3178047254621866e-08,0.999998293173632,1.8010090944409386e-08,2.6618997621918348e-08,1.0701874250338787e-07,1.5222532551533428e-07,4,1.0
2005-09,3.801242648192188e-07,1.384893038764844e-06,4.8585208362347534e-08,8.433577870180254e-08,4.006653276429221e-08,0.9999978150112895,1.7933382596024304e-08,2.949929193412653e-08,8.746224363665702e-08,1.120889688065244e-07,4,1.0
2005-10,7.932997022474663e-06,1.0842775777564125e-06,6.018756273964045e-08,7.961913035930268e-08,5.4301208590661265e-08,0.9999905418127173,2.5099159934834688e-08,3.6682179086201535e-08,7.348642709770717e-08,1.1153701466511687e-07,4,1.0
2005-11,4.7557793998963927e-07,2.818233615968854e-07,5.397967099500196e-08,6.413676109416105e-08,4.674162777153884e-08,0.9999988274092857,2.0813249885051564e-08,2.638434977159847e-08,6.948770510791846e-08,1.336460480334604e-07,4,1.0
2005-12,5.231004823557547e-07,2.021158833112332e-07,6.846243941806674e-08,5.286162884262254e-08,6.478784376875932e-08,0.9999987920386123,3.078343739306367e-08,3.49783857495199e-08,5.459201723827336e-08,1.762792694571009e-07,4,1.0
2006-01,4.352565603060049e-07,2.2468660341328807e-07,7.800057904930538e-08,6.29344214482457e-08,7.55286470934775e-08,0.9999988188243879,3.49198002178121e-08,3.978277489459428e-08,5.7501414297078303e-08,1.7256481131018028e-07,4,1.0
2006-02,1.944211063388406e-07,1.0951325211761875e-07,3.1962105294963913e-08,4.6303477791944145e-08,3.894686737581542e-08,0.9999994111049708,1.8179768528281506e-08,1.9766131312126842e-08,5.0087020829952194e-08,7.971529965464209e-08,4,1.0
2006-03,3.5710480028429897e-07,2.3674558080792073e-07,6.08446606516861e-08,8.21720357757417e-08,8.381379884699591e-08,0.9999987462787048,3.778382325991985e-08,3.5878146467506785e-08,7.4328116552048e-08,2.85050332668729e-07,4,1.0
2006-04,5.07717782485752e-07,2.2259594223842378e-07,6.114930244458012e-08,8.823326014276508e-08,1.1989144865315283e-07,0.9999986239775486,4.5690454565074036e-08,3.8654842237914224e-08,5.703445226963312e-08,2.3505496637702452e-07,4,1.0
2006-05,5.560098281506219e-07,2.4241796074789233e-07,5.4263919433853385e-08,7.536633664034676e-08,9.747788079303177e-08,0.999998573052675,3.757223109526752e-08,3.537865765477393e-08,5.527070309368211e-08,2.731898073821145e-07,4,1.0
2006-06,2.5893732879816937e-07,2.03611760180343e-07,4.964010596983877e-08,7.173153799282091e-08,8.721267573246424e-08,0.9999990195623101,3.549822597000322e-08,3.5411786841584717e-08,6.3365415679725e-08,1.750288526837115e-07,4,1.0
2006-07,1.537238987222887e-07,1.0983885481807025e-07,3.6998853989886955e-08,5.540682214883968e-08,6.331769450534908e-08,0.9999993647859545,2.8010994705419047e-08,3.1895195736961546e-08,5.560781714075213e-08,1.0041391385697785e-07,4,1.0
2006-08,7.525696575244012e-08,7.724489800792389e-08,2.7010456372503214e-08,4.186937994625477e-08,4.326080194080423e-08,0.9999995539162861,2.3055533450578533e-08,2.443505261052803e-08,5.571019590454731e-08,7.824042994867051e-08,4,1.0
2006-09,9.913460254798498e-08,8.937522765619766e-08,3.896716853335916e-08,5.6484513705357634e-08,5.856723241567072e-08,0.9999993965979007,3.934347145076597e-08,3.441228365131436e-08,6.757932803711653e-08,1.1953827119546545e-07,4,1.0
2006-10,1.6979902428262557e-07,1.1128301256829716e-07,6.516029442548666e-08,5.702912793637368e-08,1.0671562929183167e-07,0.9999991012142649,9.36467395538745e-08,3.525573803680661e-08,8.366568360502448e-08,1.7623048544261754e-07,4,1.0
2006-11,2.698020660741984e-07,1.3401405016560155e-07,8.274867347033106e-08,6.371735165795896e-08,1.186204532393787e-07,0.999998842794491,6.718271861633861e-08,5.251706314264594e-08,1.0646015202560076e-07,2.6214298074059823e-07,4,1.0
2006-12,5.7673898678307655e-08,5.2613160514705944e-08,2.8738738220043443e-08,2.9591309012151772e-08,3.9039152901065714e-08,0.9999995969990795,2.4394638136559457e-08,2.7520569913768685e-08,7.527989752353346e-08,6.81495557216472e-08,4,1.0
2007-01,8.02906290489243e-08,8.477615997923026e-08,4.4482855614404155e-08,4.830459130484997e-08,6.033630455742779e-08,0.9999993383240637,3.699125599562197e-08,4.904673936818755e-08,1.1700397184842124e-07,1.404434285589714e-07,4,1.0
2007-02,1.1082836408180881e-07,9.965994488340924e-08,5.765958644501336e-08,6.094914717204446e-08,7.991801632914683e-08,0.999999116151672,4.362974300838975e-08,7.41444741873815e-08,1.587446218754143e-07,1.9831442997296812e-07,4,1.0
2007-03,1.2859710817924066e-07,1.061775728798236e-07,6.50555514597566e-08,7.143208814249064e-08,9.691915865846913e-08,0.999998606270315,6.326026287340357e-08,1.0544036566802659e-07,4.982053840172488e-07,2.5864219302063415e-07,4,1.0
2007-04,1.4341578935787287e-07,1.054439364702007e-07,6.692789402211086e-08,7.38955069483447e-08,1.0068771086983279e-07,0.9999987175824425,5.866049929073806e-08,1.3184758026735532e-07,4.02596231347938e-07,1.9894240872379262e-07,4,1.0
2007-05,1.4033179177698245e-07,7.666277517033135e-08,6.010930402514877e-08,8.196159110772091e-08,1.2051694141145588e-07,0.9999988687782314,7.464851943415735e-08,2.1180774467330772e-07,2.1282047189416116e-07,1.5236262917134998e-07,4,1.0
2007-06,9.843315932825352e-08,5.940106313757674e-08,5.058418227773829e-08,6.83327046118067e-08,1.0099694149927276e-07,0.9999990706489982,6.877083551498445e-08,1.7017505620604904e-07,2.012978551239883e-07,1.1135920398631802e-07,4,1.0
2007-07,1.0600633457259324e-07,6.436315752879403e-08,6.152350811918633e-08,7.596715005555122e-08,1.281551818783332e-07,0.9999988868090051,1.1070649601701383e-07,2.9011511690900884e-07,1.62713423068986e-07,1.13640626889553e-07,4,1.0
2007-08,7.488517479963777e-08,3.6120709065178775e-08,4.1458010127320364e-08,3.509847985414038e-08,6.459263229127233e-08,0.9999992897311771,7.363732170818877e-08,2.1887037483304847e-07,1.1416189920186369e-07,5.144422101516978e-08,4,1.0
2007-09,7.683797118015421e-08,3.8687553646108475e-08,4.355504669056868e-08,3.893230180136085e-08,7.187082999704255e-08,0.9999992038486277,9.174958458635664e-08,2.704639569669672e-07,1.1001263248614597e-07,5.4041494894411516e-08,4,1.0
2007-10,1.0209454848604144e-07,3.715765537977703e-08,4.088761321020199e-08,3.600109652789667e-08,7.852265781667242e-08,0.9999989950473159,1.446085699024665e-07,3.9240596120824534e-07,1.175242365379273e-07,5.57503450843155e-08,4,1.0
2007-11,9.936999482982002e-08,3.1243374623843806e-08,2.8864698568916353e-08,2.7999694604729367e-08,6.143061532614723e-08,0.9999994472367576,5.37039362608818e-08,5.137620436941703e-08,1.6153720965928538e-07,3.723751418176074e-08,4,1.0
2007-12,5.979885946095706e-08,3.53660471155068e-08,2.6406896802946893e-08,2.9651352156093387e-08,4.905927352172068e-08,0.9999994257535908,2.9739340154242465e-08,3.5124592246852235e-08,2.7724213270346215e-07,3.185791511277945e-08,4,1.0
2008-01,6.513756411847864e-08,3.0745619766552506e-08,2.548605964082272e-08,2.6739756969536253e-08,4.7890711292237245e-08,0.9999995643050413,3.6503007088752104e-08,3.855265938793203e-08,1.3604959756475358e-07,2.858998284344397e-08,4,1.0
2008-02,1.2842350701324267e-07,4.7565489770525374e-08,3.99750190839407e-08,3.811481029902322e-08,8.502288926350809e-08,0.9999992431775061,4.008192815946616e-08,5.7718029450064564e-08,2.716446246006177e-07,4.827619626807118e-08,4,1.0
2008-03,1.3244480047691733e-07,3.795366562777238e-08,3.150563972128313e-08,3.010616700397043e-08,6.397604195043826e-08,0.999999403455197,3.08355896997297e-08,4.3633460654349607e-08,1.9205724443533824e-07,3.403219352264877e-08,4,1.0
2008-04,1.4040511278705145e-07,4.816056438034099e-08,3.345835837950645e-08,2.9031127385182728e-08,8.494638942706242e-08,0.9999993337778552,3.7070319808979614e-08,6.136553125519447e-08,1.9465947524548844e-07,3.712526614556557e-08,4,1.0
2008-05,5.472586330342667e-08,2.68926578530139e-08,1.8198725969604992e-08,1.7631727647848118e-08,3.513900300378922e-08,0.9999996975649686,1.9300968694663246e-08,2.9075400153624654e-08,8.2083239430609e-08,1.938744524665246e-08,4,1.0
2008-06,8.181243676961627e-08,2.7798352718304614e-08,2.0006475699823812e-08,1.9501360640104326e-08,4.036084889411689e-08,0.9999996617957335,2.0929032775640297e-08,3.1661360162024344e-08,7.682083748627054e-08,1.9313561282214364e-08,4,1.0
2008-07,3.111626996341363e-08,1.1907915794519511e-08,9.208536095893868e-09,9.33269434570355e-09,1.4866489912394188e-08,0.9999998631589778,1.0243952907878825e-08,1.204775845360528e-08,2.947864271626262e-08,8.638762050022814e-09,4,1.0
2008-08,4.152204490174224e-08,2.1429894198611584e-08,1.3387863520457138e-08,1.5984131743552485e-08,2.5109270228124545e-08,0.99999977435424,1.4457627508144971e-08,1.771099844514137e-08,6.32895148839176e-08,1.2754414391316016e-08,4,1.0
