,energy,materials,industrials,consumer discretionary,consumer staples,health care,financials,information technology,telecom,utilities,gamma_reg,b_weight
2017-02,-0.4871020593227007,-0.040580384601412584,0.11545616187919461,0.18667955350882764,0.15661310008962118,0.33356170395860557,0.21637587657096535,0.20549677711594738,0.2009770956583386,0.11252217514261297,0.001,0.6666666666666666
2017-03,-0.5546961273037581,-0.05318862497149196,0.1322596928916465,0.189231063661412,0.14213177064777668,0.3504243573621191,0.23551323813548114,0.20307285471758835,0.2168675554886093,0.13838421937061682,0.001,0.6666666666666666
2017-04,-0.4303927848582138,-0.022085628679159017,0.1218767738643263,0.16883613196787123,0.1496705177235214,0.32254155124199696,0.18361549963774826,0.18332272686354112,0.19922671810728737,0.12338849413108009,0.001,0.6666666666666666
2017-05,-0.5686341309034755,-0.05031251543431088,0.13140157923544052,0.17999998006268997,0.15378418923374648,0.37926368501031055,0.19054699200802733,0.20802407353047098,0.21191162719399242,0.16401452006310807,0.001,0.6666666666666666
2017-06,-0.5575199848364015,-0.09743700779449259,0.0984902761293337,0.1933297965003229,0.19685624181919176,0.34955183458948347,0.23561476125548947,0.18416253930483079,0.232085061653596,0.164866481378646,0.001,0.6666666666666666
2017-07,-0.4349764118411847,-0.02369039517533813,0.09017415235752319,0.21613109414399762,0.1909581810632916,0.2473804712221931,0.19555628987846974,0.1772358546015989,0.24369222180626582,0.09753854194318277,0.001,0.6666666666666666
2017-08,-0.3427814246905978,0.09067641440926993,0.09855588895016866,0.18230869445313785,0.15451975151218728,0.17553600627721327,0.18329221127488454,0.16632754785465276,0.22071153480384093,0.07085337515524254,0.001,0.6666666666666666
2017-09,-0.2775536428132893,0.0945805609503023,0.10009231204527134,0.16546087480021898,0.19042632538239296,0.14552338029614606,0.19542210106284613,0.13134499177652678,0.1958773436149216,0.058825752884663136,0.001,0.6666666666666666
2017-10,-0.3144787063036305,0.07075488006065282,0.09353353626718947,0.17259752977055398,0.21721453544784902,0.14637058266740466,0.18600484255821775,0.14558571662129935,0.21658755706618887,0.06582952584427458,0.001,0.6666666666666666
2017-11,-0.30575372383020705,0.06478280514410394,0.08462063758248309,0.1715515927317683,0.2432881794272761,0.13866374058818512,0.17881837997621025,0.14610980439737226,0.2328406700379817,0.045077913944826416,0.001,0.6666666666666666
2017-12,-0.22157010933010907,0.06592291324552796,0.0505360217005152,0.13995331374802852,0.2694021809675464,0.14187807625157844,0.15698970339840346,0.1401259469338174,0.2363689767617831,0.020392976322908544,0.001,0.6666666666666666
2018-01,-0.2696662287692667,0.057434194011677,0.047407779748225846,0.14198670335978886,0.33021011922072735,0.16175787916947387,0.1430116198316084,0.14258770295180273,0.23117683485503254,0.014093395620930187,0.001,0.6666666666666666
2018-02,-0.18865813912747031,0.06782735026082731,0.03815970101777215,0.15899103689963773,0.35101995235722117,0.12418312757279625,0.15238890334478492,0.12224835686228959,0.16718364452923146,0.006656066282909809,0.001,0.6666666666666666
2018-03,-0.24291012004997703,0.08761405055905362,0.02878969843292041,0.16103097097198782,0.34790934927313283,0.11305908234955837,0.14309461676355736,0.1429613044767976,0.21611260899692442,0.0023384382260445077,0.001,0.6666666666666666
2018-04,-0.24516376326859113,0.09602541337729553,0.05372950624399466,0.16511620685521083,0.3272383743148394,0.1454241938011696,0.15973832253996456,0.14394928324434592,0.17583399019929424,-0.021891527307523632,0.001,0.6666666666666666
2018-05,-0.2199987198925586,0.10093555303966024,0.055540179348251645,0.13223505896299093,0.3474972442685972,0.17350764418731002,0.14651554478486517,0.13469655892886034,0.14829572528802265,-0.01922478891599968,0.001,0.6666666666666666
2018-06,-0.21379829646794807,0.10027166769427472,0.024797001002979872,0.14933334828425124,0.4062136428349427,0.2009291222897976,0.132982094459271,0.09695937002693256,0.11495077103103508,-0.012638721155536714,0.001,0.6666666666666666
2018-07,-0.12928037238918727,0.13071322945257763,0.037153919107732664,0.15080177654665178,0.3395877083207485,0.1756956164175471,0.133442995583933,0.08620352042833675,0.06304607755564338,0.012635528976016362,0.001,0.6666666666666666
2018-08,-0.14833131179561648,0.15289693726442677,0.04144349257756771,0.12980329029048937,0.35187485799591134,0.1403751326085649,0.15397074423081583,0.07121872749033513,0.0717839550580087,0.034964174279496864,0.001,0.6666666666666666
2018-09,-0.18774554731215015,0.13510193845985058,0.026719941001344866,0.08949047001105534,0.37548370160329875,0.16308455487520007,0.18257691815963528,0.07425818655702032,0.11508170890725933,0.025948127737485734,0.001,0.6666666666666666
2018-10,-0.1376275638578398,0.14134859479966777,0.03267909270615546,0.047675018106734635,0.3951589070456338,0.14421157312487848,0.1879513719949874,0.04547168988206221,0.09600406202358484,0.047127254174135276,0.001,0.6666666666666666
2018-11,-0.2087593394982007,0.16675529898595065,0.0327043612468313,0.011040595003948103,0.36178308248388935,0.16410547866707026,0.2840210243467781,0.054985041289786214,0.12820508033985412,0.005159377134092709,0.001,0.6666666666666666
2018-12,-0.2980701533147049,0.1352938832456476,0.039000242112881715,0.0058829717417792846,0.4160221918816689,0.19904081021443576,0.30833612980387415,0.042371275684096765,0.10782890285342088,0.04429374577689965,0.001,0.6666666666666666
2019-01,-0.31573361620362317,0.14578642077144,0.05286474924207524,0.008415726882771438,0.4550413246437985,0.09314910152245229,0.290088954026498,0.029135566957043686,0.13186372815584868,0.10938804400169538,0.001,0.6666666666666666
2019-02,-0.1664577979239692,0.1345457179210498,0.06042324073601428,0.023990523916564904,0.43873424014392093,0.05096462299413483,0.2719313017381073,0.016040634598448386,0.08214347185907643,0.08768404401665245,0.001,0.6666666666666666
2019-03,-0.11937414394979122,0.13084194300072294,0.047147320761553355,0.039374751883944056,0.3793224648550359,0.08012393680442143,0.251816243625743,0.04644172827012069,0.09516532191611649,0.049140432832133304,0.001,0.6666666666666666
2019-04,-0.087486232495534,0.11201093398306042,0.05271982009678257,0.05234547750204077,0.35907855316165005,0.1001164958558043,0.21373733400790612,0.07587658315674664,0.08748061049266498,0.034120424238878226,0.001,0.6666666666666666
2019-05,-0.06961948012478798,0.11007731909889032,0.04879547947243056,0.05848228649470319,0.3720944858411299,0.10183393484250826,0.20825432845066322,0.05572654321576931,0.08878595633757377,0.025569146371119372,0.001,0.6666666666666666
2019-06,-0.1135195718981417,0.11431015636072486,0.06026619513991069,0.0449601803183213,0.4420077958212212,0.09075562314641106,0.2248657530018146,0.04253393098330424,0.056119030853623665,0.03770090627281017,0.001,0.6666666666666666
2019-07,-0.11593718383222294,0.10746151507723964,0.058072619738482475,0.04937637638658595,0.4391259846850465,0.09371468621566502,0.23469686834844888,0.049347329726748324,0.05556383907515879,0.028577964578847197,0.001,0.6666666666666666
2019-08,-0.16518822445230796,0.06671327727787577,0.054757283404047855,0.043740739196154246,0.4689525482300973,0.10005591597058326,0.23727350134944808,0.07635708873468858,0.07102028344841849,0.04631758684099461,0.001,0.6666666666666666
2019-09,-0.20071519615739325,0.05924050171707229,0.038017362203533855,0.037239120842147165,0.5091896050123152,0.13628342260049103,0.25251216855863706,0.07291943842638958,0.06748339290949748,0.027830183887309283,0.001,0.6666666666666666
2019-10,-0.22358060194387802,0.050938664498417024,0.007703298338282757,0.03073157264430456,0.5359222261843176,0.13380183145841254,0.30630103234107786,0.09021677275326444,0.0867950786548002,-0.018829874928998944,0.001,0.6666666666666666
2019-11,-0.2137569240928302,0.03517860364738999,-0.015024477593911421,0.030371178435225365,0.5804740082769063,0.14528939873709412,0.2989646439058018,0.09111394070191808,0.09650522899398675,-0.04911560101158101,0.001,0.6666666666666666
2019-12,-0.3021064323939592,0.05045795016664624,-0.06972387418771402,0.017004069711185992,0.7085244496580868,0.17495616256148583,0.28907875075876216,0.13423824379091065,0.12949936129987225,-0.1319286813652769,0.001,0.6666666666666666
2020-01,-0.47045356238627967,0.12137226830404294,-0.17484171624432226,0.09843863877628561,0.9671915868932472,0.3011515167655261,0.13303885622901934,0.2727903801271633,0.20401478520261596,-0.4527027536672986,0.001,0.6666666666666666
2020-02,-0.5317729975954072,0.08106436236080412,-0.20111579659448264,0.011557225120285869,1.0112923561553668,0.3046368769327839,0.28221528613438573,0.28050522304518594,0.24044794222258387,-0.4788304777815062,0.001,0.6666666666666666
2020-03,-0.7752549715153014,0.08676298344958772,-0.28874770998367716,-0.07597343976351746,1.3387943601510108,0.4185568536457286,0.30974362655464044,0.36145358766029706,0.3154518692081004,-0.6907871594068692,0.001,0.6666666666666666
2020-04,50.96780080875958,0.9653330928432242,23.78231921014592,16.13737102346751,-74.92643090739469,-22.01490478213813,-10.316568445416399,-9.298078348241742,-14.368255916014869,40.071414263989595,0.001,0.6666666666666666
2020-05,0.6918836127511886,0.051213192748262956,0.42990017269012226,0.17609039299103918,-0.6521134514109271,-0.17407350044658754,-0.051430103538981295,-0.08283805525352794,-0.06563824347218755,0.6770059829415983,0.001,0.6666666666666666
2020-06,0.5625289474981207,0.045937669784879565,0.38403023819301135,0.159353782869063,-0.5271260411097154,-0.14561833749256559,-0.08066601141428753,-0.03525639221176205,0.00034664509414876477,0.6364694987891071,0.001,0.6666666666666666
2020-07,0.9875874464872608,0.024311872454851623,0.4678545674422978,0.17285477307740116,-0.8835226335892569,-0.3675041128420409,-0.09194062611055102,-0.2028209779118924,-0.12713178945614362,1.0203114804480735,0.001,0.6666666666666666
2020-08,-1.2612184351126674,0.3697381318739864,-0.3828221157255275,0.06444371886323025,1.8569156399351479,0.8224831721147063,0.47295673565845175,0.40822607524181515,0.1226970717143939,-1.473419994563536,0.001,0.6666666666666666
2020-09,-0.26616486911271875,0.16893242399607417,-0.0368036464715205,0.07746070987034534,0.640661478822301,0.2698861416846236,0.2223575085440847,0.16489448811828633,0.07496132873159797,-0.31618556418307375,0.001,0.6666666666666666
2020-10,-0.2542911526083169,0.17121185093027996,-0.020609445915464063,0.10970330915969582,0.6104975338316785,0.24760527962706858,0.20574707869743863,0.14720849750384082,0.07244327838493168,-0.289516229611153,0.001,0.6666666666666666
2020-11,-0.32739124410008724,0.20125239894393215,-0.03898538164264746,0.14655560378469396,0.7175095527894163,0.28993935180476066,0.2205075342783081,0.14460607015887295,0.027871896760394366,-0.38186578277764405,0.001,0.6666666666666666
2020-12,-0.10457485591710776,0.18894131085292176,0.0190475793786479,0.13638559634889438,0.5233005549544246,0.17891716362233312,0.1782879596364187,0.08401617071580181,0.02116731209450451,-0.22548879168683905,0.001,0.6666666666666666
2021-01,-0.18962291316881907,0.2203696108887065,0.05227007860646736,0.14317006157474185,0.670927758491552,0.22875515981381545,0.16007222398017762,0.07742096478291505,-0.04703800269702284,-0.31632494227253394,0.001,0.6666666666666666
2021-02,-0.036060711194383935,0.1700536653394878,0.10896602365823414,0.1536818627209559,0.34995004521588124,0.15881819276309278,0.12348538883054598,0.05966631479994247,-0.005296169535762653,-0.08326461259799374,0.001,0.6666666666666666
2021-03,-0.024749047591229784,0.15760763378163908,0.11371407917497774,0.14340905292957012,0.3098277836623281,0.14989239222803108,0.12699411324783227,0.06174989421023619,0.022122674576008944,-0.06056857621939378,0.001,0.6666666666666666
2021-04,5.8673696195554736e-05,0.14035535222398202,0.09285464131826929,0.13042870460122502,0.29217480618108926,0.14707546512429517,0.12711248217153423,0.049731390297962634,0.023873360355378,-0.0036648759699311473,0.001,0.6666666666666666
2021-05,-0.010223539325916478,0.14731194889868837,0.10249887749502958,0.13508539204608605,0.29202417135397946,0.16293457138890816,0.11798803951043145,0.05992208289989989,0.009468145590262968,-0.017009689857369392,0.001,0.6666666666666666
2021-06,0.015249927680572421,0.1438380251733478,0.10639169985862641,0.12955142525226582,0.272728399156106,0.15427097421306535,0.11434511174945457,0.054692725871261935,0.013986706999879375,-0.005054995954579651,0.001,0.6666666666666666
2021-07,0.033057923124606044,0.13355816252138178,0.11973981923654867,0.1286487843772291,0.2533902552393746,0.1496312395166052,0.10430662350675891,0.065297073694349,0.02000541428673132,-0.007635295503584556,0.001,0.6666666666666666
2021-08,0.027353637477024646,0.17765562695629483,0.14220446679954696,0.11870215991973056,0.2412453272444688,0.14414359708593633,0.0812065547582203,0.09179698082815249,0.01837220794121801,-0.042680559010592936,0.001,0.6666666666666666
2021-09,0.07163526993315686,0.1813621889514111,0.1537768601860574,0.11222190276859258,0.2239764565115933,0.11591979658638846,0.06314937121371733,0.07144768263128795,0.010665898716892594,-0.004155427499097655,0.001,0.6666666666666666
2021-10,0.08442763047981855,0.14863950741561616,0.13518801252338922,0.09289109712067863,0.21213187975535447,0.11525287662261008,0.06019633526097071,0.07315859531713269,0.00846127532750044,0.06965279017692896,0.001,0.6666666666666666
2021-11,0.05654619120312492,0.1500501824845653,0.14532374844141854,0.10737436775849833,0.22831912505252283,0.11190686270145357,0.064069565291027,0.07942717430816215,0.005294613668771205,0.05168816909045615,0.001,0.6666666666666666
2021-12,0.051474908552613094,0.15443950291921488,0.137816427504579,0.09653593952267069,0.25478516324530237,0.1220085432346364,0.05245357515853682,0.09416095959250906,0.006360196528795964,0.02996478374114174,0.001,0.6666666666666666
2022-01,0.06176048780028307,0.12884271602454514,0.1258707927316347,0.09993086573740585,0.214762532515329,0.1057340208347808,0.07189401678385704,0.0968538385433642,0.02530556382806779,0.06904516520073238,0.001,0.6666666666666666
2022-02,0.052524312603553634,0.14366151587624676,0.12683549036809277,0.09857198516008399,0.26079456160161324,0.09309806423177719,0.07955644013409524,0.10083068249278924,0.007172195803744737,0.03695475172800307,0.001,0.6666666666666666
2010-03,0.06862756969934289,0.036319314835216984,0.05521750111461509,0.09718856467224336,0.23674607758192853,0.22422199027200757,0.1767838179870212,-0.024836141920498704,0.18202041704139968,-0.05228911128327654,0.001,1.0
2010-04,0.06438729207699219,0.0357550444645406,0.051047393000953324,0.10592223883510153,0.19910820472005625,0.19715575440142818,0.1876905718885322,0.007526555140064213,0.19395017298338818,-0.042543227511056735,0.001,1.0
2010-05,0.06112346883436645,0.0339136249031666,0.039703382375490585,0.09464727625716811,0.20551776327812377,0.2383940849180128,0.15449647725172905,0.04412773305868247,0.1846148103447227,-0.056538621221462575,0.001,1.0
2010-06,0.06982412680361252,0.04421073487954604,0.04496070321188657,0.08426733038437963,0.22351420404663352,0.27563872953936586,0.139119291703006,0.022914456690951348,0.15367020066177994,-0.05811977792116149,0.001,1.0
2010-07,0.0707803847814168,0.04035290629606635,0.04262031374827389,0.09868301126963118,0.22899151418893116,0.2650034770805447,0.14532089014154415,0.026285865799446813,0.15939251736378734,-0.07743088066964228,0.001,1.0
2010-08,0.07348835515085227,0.04617669337954861,0.05458648413034937,0.11003346622285703,0.2227641236506227,0.2560598508011962,0.13012955208404126,0.04121172860391673,0.1427637689164494,-0.07721402293983365,0.001,1.0
2010-09,0.06382174383287732,0.051409515303236494,0.054728480204528106,0.11475960070029864,0.23706075767850524,0.2674707579594263,0.11771925748016103,0.027253005914977015,0.16148381638844456,-0.09570693546245472,0.001,1.0
2010-10,0.05679230861625973,0.06050793293347835,0.045863073053267714,0.10718913968929462,0.2476312889529536,0.2721081623662764,0.10529962712412888,0.041756718569704226,0.16196245819389174,-0.09911070949925531,0.001,1.0
2010-11,0.08248980050662294,0.07226417959867547,0.065626235793736,0.10084196137974606,0.20648684363961978,0.23172803027923344,0.10617516896595666,0.06254971335687143,0.14823859024720873,-0.07640052376767047,0.001,1.0
2010-12,0.0682203857437095,0.059221051633053905,0.06728296591324377,0.0904253747310639,0.24049472780973188,0.25999907865748373,0.07956092523488374,0.07248026329016122,0.151727145417871,-0.08941191843120255,0.001,1.0
2011-01,0.07508878045756227,0.0663167002825302,0.0698861000507922,0.08155629103702146,0.23321869487847305,0.2595123015660295,0.08346000234815656,0.07384829833816996,0.15225145700612291,-0.09513862596485806,0.001,1.0
2011-02,0.08095846565954821,0.05783929344672343,0.08981790154338164,0.08740864375591681,0.23673297073957647,0.2627367910173849,0.08775438445039013,0.03728548705486144,0.14349220071630286,-0.0840261383840859,0.001,1.0
2011-03,0.0641868710570832,0.06305149552806903,0.0917598536098112,0.09127664385336333,0.21245950092738541,0.2580559639209324,0.06823069487701192,0.05209568331642374,0.18242475608357495,-0.08354146317365516,0.001,1.0
2011-04,0.0688538484245695,0.07036084736715012,0.08645911202793574,0.08451496428551569,0.20804857873577168,0.24564705376472756,0.07578376433090112,0.054926275845298356,0.1700928649506477,-0.06468730973251743,0.001,1.0
2011-05,0.0695251534486262,0.0703746668596519,0.078919375602875,0.08375826743336488,0.19750118503201713,0.24891049335318097,0.0834808748607809,0.039750271138000184,0.17531015838158756,-0.04753044611008478,0.001,1.0
2011-06,0.08008969223011538,0.06932013107272424,0.06190073611417023,0.07133447313177987,0.21533718240901842,0.26938314280566933,0.09695149520215156,0.03128718089976643,0.1868913515845475,-0.0824953854499431,0.001,1.0
2011-07,0.09655626586627418,0.08452983955079368,0.05675960428042391,0.07580910411783062,0.2007125369617676,0.2579112985005525,0.0953338350951642,0.034842954481895005,0.1856441788582432,-0.08809961771294504,0.001,1.0
2011-08,0.09649819215054625,0.08284302468412215,0.04452464676337226,0.06821985818413838,0.22395354065477008,0.2607327450803968,0.0797401108407162,0.04044622647939677,0.18445287349077233,-0.08141121832823112,0.001,1.0
2011-09,0.09507345972390094,0.0783144587104518,0.03496099781603633,0.0631642303455881,0.26818747610847044,0.2848968665759736,0.06872124918376125,0.03316338664991376,0.17104362398810186,-0.09752574910219801,0.001,1.0
2011-10,0.12401625045849803,0.0869560648001043,0.0197124067387764,0.06866689890464234,0.2759976526841605,0.30488357361073876,0.05412465768532085,0.01626144146643843,0.16323823901174395,-0.11385718536042362,0.001,1.0
2011-11,0.09960710911320114,0.06532369535515058,0.021144416823815078,0.07522900740026062,0.2852059463816457,0.30863120364305835,0.06719580094710953,0.02982151910997144,0.14642268833204963,-0.09858138710626224,0.001,1.0
2011-12,0.08480145614938078,0.04537276718391127,-0.0012289873286552972,0.05437477851737779,0.33578324294188966,0.38423604102075826,0.0008712378641741153,0.05130806800740549,0.14715035585490252,-0.10266896021114447,0.001,1.0
2012-01,0.1148387386681059,0.04789300060986615,-0.0036064648541143706,0.08033132507027817,0.31076915364514823,0.4557758524394864,-0.024754704179269685,0.0633551230519979,0.09241478619473747,-0.13701681064623594,0.001,1.0
2012-02,0.17408845816958016,0.07859731760216321,-0.013099038570519575,0.07121411845177864,0.29100277637652894,0.44001405902658397,0.01573819574726111,0.01716225084482369,0.10110584611764402,-0.17582398376584385,0.001,1.0
2012-03,0.1816145644287985,0.07382297948099882,-0.03087963784365714,0.07077904895494305,0.3595390804221991,0.42067320796374696,0.04276511253036136,0.038295390371369385,0.07959599253404416,-0.23620573884280427,0.001,1.0
2012-04,0.21347976249767017,0.07489224364534053,-0.09907883488303901,0.06367777356140253,0.45375321558664405,0.49666156441906417,0.024289380393687224,0.006785228012265032,0.09555602119633574,-0.3300163544293704,0.001,1.0
2012-05,0.48370559402231594,0.07996129659158022,-0.4159995026743788,-0.08970214909249156,1.052939163467726,0.9095470209836878,0.042392135540940776,-0.09836197834420289,0.47866808865870447,-1.4431496691538819,0.001,1.0
2012-06,0.4902406675694214,0.15432870733177934,-0.7197860908631869,-0.22989570539265278,1.5872377391313455,1.502550181573213,-0.14746044488260374,0.06731235771900088,0.7338772933145826,-2.4384047055008997,0.001,1.0
2012-07,0.21466625345615317,0.015709158370538035,-0.5367331922333727,-0.23068863851744204,0.9983522494218673,1.376052257777338,-0.167161544509376,0.19626330528694766,0.34069569066242267,-1.2071555397150762,0.001,1.0
2012-08,-0.00032069074686099584,0.10934124876064662,0.8337229800466486,0.4899085084890142,-1.0640760484427554,-1.366270164554136,0.580013667277453,-0.024793418598741457,-0.30759175448097026,1.7500656722497014,0.001,1.0
2012-09,0.08578047844956223,0.15849955336950036,0.4997316094028927,0.25453037481932816,-0.4652632296232047,-0.6743046600375635,0.48457615065979776,-0.09760511138468196,-0.18904435899328464,0.9430991933376537,0.001,1.0
2012-10,0.23511961330064013,0.13257319751782218,0.5027105608142507,0.1820211275435813,-0.5016766832838141,-0.7275949625571256,0.372879736674317,-0.13458448156845285,-0.13853330732099736,1.0770851988797785,0.001,1.0
2012-11,0.26478642879531994,0.13874575659816352,0.47549336921619717,0.043529298445219494,-0.4681437893704372,-0.8158495063767005,0.5539330031002575,-0.2551426160581649,0.03510457410997278,1.0275434815401723,0.001,1.0
2012-12,0.25083680225029825,0.08850940531940052,0.4689301131410564,0.03241434885776702,-0.41425625218767387,-0.8491887745844708,0.4681340940641749,-0.13335636771765122,0.14594244152772679,0.9420341893293722,0.001,1.0
2013-01,0.12573036159771572,0.1110434865505791,0.3781780134773246,0.034415068175296895,-0.17632402624171997,-0.647320259706149,0.11300592680732771,-0.09247660550264092,0.14889405733047148,1.0048539775117944,0.001,1.0
2013-02,0.12363254813631416,0.22406339797918362,0.6678126689180806,0.06698792365101569,-0.2984638157717536,-1.6829460368236566,-0.09836298719715665,-0.1398531241703997,0.3736698864270702,1.7634595388513021,0.001,1.0
2013-03,0.05561459341982222,0.328971970141053,0.5748437870284755,0.11574743201782889,-0.29227944453587873,-1.4573750386168156,-0.13424528042218078,-0.08935811315947766,0.16089216522840857,1.7371879288987644,0.001,1.0
2013-04,-0.6050538122348859,-3.2510201893586177,-6.065379712685263,-0.9681393677196108,3.2878916159420575,18.813057397801284,-0.04960203751598055,2.8702431744430372,-0.47118298553993126,-12.56081408313209,0.001,1.0
2013-05,1.9285601289249936,1.6958721009343491,2.837838009451402,0.12524730969997297,-0.6081751669544593,-8.197903711444598,0.5712096704250557,-2.504464362036058,-0.6452137379659953,5.797029758965339,0.001,1.0
2013-06,-0.8076242581036716,-0.5011512236297863,-0.5268242291879685,0.2735277793677755,0.46833861507182156,2.4689266044161555,0.23095671636192946,1.0481423242009977,0.12223840927212222,-1.7765307377693766,0.001,1.0
2013-07,-0.6332751376154265,-0.3057013949783783,-0.2764237392972413,0.25313835197144746,0.36085740000745176,1.514615785923382,0.1884356719786323,0.7913436859642399,0.2729774257880617,-1.1659680497421687,0.001,1.0
2013-08,-0.682110334609678,-0.3534414029326813,-0.4551526075528833,0.20746052316801306,0.18203678314669133,1.8471042985052781,0.11658925963845831,0.9370672759700058,0.48341981354956276,-1.2829736088827668,0.001,1.0
2013-09,-0.1681782473226452,-0.030786569686137306,-0.07166165460551485,0.15081867580789357,0.14036045659120902,0.666306245525159,0.024694652096105812,0.33297141664594415,0.2730312710000198,-0.317556246052034,0.001,1.0
2013-10,-0.1435251217841499,-0.02260061837646969,-0.07834973728080695,0.19377176917878253,0.21804526655707462,0.6064091087260168,0.08425714218770626,0.326750361118591,0.17249082261394275,-0.35724899294068746,0.001,1.0
2013-11,-0.038113712999813525,-0.00810716931512489,0.0032035138521575115,0.18324561503612208,0.23377850293592906,0.3714008708981648,0.09011545501000419,0.25337558828545864,0.07254154468424914,-0.16144020838714696,0.001,1.0
2013-12,-0.034411779311648565,-0.007589826026564325,0.008158649252647716,0.17961794448250634,0.22757464033276295,0.36218486971840946,0.09068017133239949,0.2693182962052063,0.0988930903037401,-0.19442605628945947,0.001,1.0
2014-01,-0.0838852879102673,-0.0069481280816091895,-0.012669354930246741,0.21088757860553084,0.2579115754365015,0.4008114742139524,0.10108077619102046,0.300511296796482,0.08941249801315196,-0.2571124283345159,0.001,1.0
2014-02,-0.17181535004779694,-0.06099874147901448,-0.07442105666647593,0.2863992217758528,0.2432068806833628,0.472203145396802,0.0792359481239263,0.40067701101565084,0.1928569575643866,-0.3673440163666939,0.001,1.0
2014-03,-0.13929561804192048,-0.08997026975894094,-0.08076909668559658,0.251812571350124,0.23206560628488512,0.5183910814011448,0.06944656085224456,0.449254285614516,0.2475590771507519,-0.45849419816720854,0.001,1.0
2014-04,-0.2921596114857714,-0.19970708104042717,-0.25425772797528384,0.36045078585305157,0.43379475416838864,0.8462162591702209,0.08828077918523844,0.6383871867690853,0.2766227550420207,-0.8976280996865234,0.001,1.0
2014-05,-0.5791584461977968,-0.24807496969451395,-0.3684191724381985,0.3737356809248072,0.6214456130306777,1.0666862128073509,0.1627235718666611,0.8826357827881222,0.2525798211230784,-1.164154094210188,0.001,1.0
2014-06,-0.9287754513773919,-0.33516904078053583,-0.5075559983453456,0.3455672648585537,0.6830816198932665,1.4075202532721263,0.10415964744945959,1.1312327649574858,0.5590073563925074,-1.4590684163201255,0.001,1.0
2014-07,-6.7771633115917185,-2.816787977680914,-3.30915967562459,2.3182869902029535,2.0224117062211753,8.682370994941696,-2.8131051299888217,8.490340373290232,4.157768588482838,-8.954962558252852,0.001,1.0
2014-08,1.7132932555687757,0.7682288800350504,0.5617681918361501,-0.5802706840315612,-0.5241461204196857,-1.5963569167989953,0.4659031229845778,-1.4274686339484453,-0.5447678968918825,2.163816801666016,0.001,1.0
2014-09,-1.6256138492366876,-0.5361217756817857,-0.3332368393594626,0.7481944013702702,0.547182641574565,1.463363947947007,-0.09874026539417328,1.886992907050828,0.5735576230278076,-1.6255787912983692,0.001,1.0
2014-10,-1.2020922737398856,-0.3303241605768438,0.00241624135462903,0.4318330762998546,0.3828369206093979,1.0176190765881343,-0.2895278756120971,1.3324425376240243,0.40144886476063624,-0.74665240730785,0.001,1.0
2014-11,-2.9807778229626187,-0.7151971976632249,0.16266616691372643,0.6335775717282411,0.4481075026588801,2.031176076537709,-0.6347692013429348,2.7186102246538932,0.7811193668955798,-1.4445126874192515,0.001,1.0
2014-12,-31.78133158878935,-10.52833906482569,0.6209255637739298,2.503685692974877,-4.206487806501922,19.920471291889292,3.29258827149974,26.90949527664957,8.105498563195074,-13.836506199865514,0.001,1.0
2015-01,-1.2432500858330253,-0.47230477268958465,0.3344853295535617,-0.04000911490172547,-0.03934856268200827,0.6532049127407632,0.7344035084912318,0.7457148702646028,0.09772739553684054,0.229376519519344,0.001,1.0
2015-02,-0.7436567555554048,-0.20081687101541462,0.22314307620186094,0.17182218105516883,-0.04495538010780187,0.4745415632442196,0.43486854536865366,0.6013070018666735,-0.006239822684516587,0.08998646162656149,0.001,1.0
2015-03,-0.7480689290711382,-0.22886936281436865,0.20294139711037465,0.165416663666116,-0.029388236702568054,0.42036244400568934,0.41232072817660476,0.6887501113063077,0.10393784889095438,0.012597335432028055,0.001,1.0
2015-04,-0.5165835511884227,-0.12679698197505906,0.19550963926505735,0.16231280372497334,0.07419462957468162,0.39565682998288754,0.25745998830735634,0.4477789887876718,0.08204108114775564,0.028426572373098005,0.001,1.0
2015-05,-0.3701975885393467,-0.0848446070960204,0.19700266400665803,0.18445850617107118,0.08137775439691071,0.2188094174555545,0.2281553443166388,0.31920660963408254,0.134460605053816,0.09157129460063537,0.001,1.0
2015-06,-0.2485316684811034,-0.006731744509589903,0.13139697551193835,0.19394081929313808,0.09893081671232298,0.16728268302442373,0.11368288492109303,0.2674357431283106,0.19153219561041052,0.09106129478905593,0.001,1.0
2015-07,-0.175339051823075,0.00029506941368735376,0.08249229868287382,0.18186325891032282,0.1222361029652277,0.2113566084139871,0.12150765909088777,0.2034884846168201,0.09378361037252167,0.15831595935674647,0.001,1.0
2015-08,-0.4298442604837148,-0.08236126390898077,0.123749428152569,0.17908570669808954,0.11688253942916525,0.3054068612803769,0.1480531763478836,0.27893869795074155,0.1900674102000259,0.17002170433384395,0.001,1.0
2015-09,-0.7497855207027961,-0.23248174279081002,0.2444898822244453,0.15713333617202876,0.031022049259755317,0.335572949335246,0.3247703834313514,0.31336956263332333,0.22738862858812112,0.3485204718493348,0.001,1.0
2015-10,-1.20067525162522,-0.6334905091785188,0.43623097864330246,0.21458761387123393,-0.26631854423220597,0.4200604115716468,0.6896788270200529,0.522473710259774,0.3216615489046208,0.49579121476531374,0.001,1.0
2015-11,-2.387720984896941,-0.9845724873960483,0.4586767987917782,0.4199532958290532,-0.10017648324303827,0.7652922129447238,0.828268030102199,0.7363698809377479,0.615093761811388,0.6488159751191379,0.001,1.0
